Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri May 12 2023,AMD230512C00087000,12.15,0,9.2,9.35,0,0.5212,0.6859,0.0233,9,87.00,AMD230512P00087000,3.3,-0.275,3.3,3.45,7,0.5217,-0.3165,0.0235,168
Fri May 12 2023,AMD230512C00088000,8.8,-0.025,8.55,8.7,10,0.5174,0.6617,0.0242,29,88.00,AMD230512P00088000,3.7,-0.225,3.65,3.8,8,0.5185,-0.3407,0.0244,17
Fri May 12 2023,AMD230512C00089000,8.02,-0.205,7.95,8.1,5,0.5137,0.6367,0.025,6,89.00,AMD230512P00089000,4.45,0.175,3.95,4.15,6,0.5146,-0.3662,0.0253,18
Fri May 12 2023,AMD230512C00090000,7.5,-0.125,7.35,7.5,4,0.5099,0.611,0.0258,14,90.00,AMD230512P00090000,4.45,-0.225,4.4,4.55,61,0.5114,-0.392,0.026,70
Fri May 12 2023,AMD230512C00091000,6.9,-0.125,6.8,6.9,19,0.5083,0.5847,0.0264,33,91.00,AMD230512P00091000,5.1,-0.025,4.85,5,45,0.5077,-0.4187,0.0267,51
Fri May 12 2023,AMD230512C00092000,6.36,-0.165,6.2,6.35,131,0.5022,0.5578,0.0269,112,92.00,AMD230512P00092000,5.3,-0.275,5.3,5.45,17,0.5035,-0.4461,0.0273,259
Fri May 12 2023,AMD230512C00093000,5.97,-0.005,5.7,5.85,27,0.5008,0.5304,0.0273,39,93.00,AMD230512P00093000,5.8,-0.225,5.75,5.95,2,0.4995,-0.4737,0.0277,50
Fri May 12 2023,AMD230512C00094000,5.2,-0.3,5.2,5.35,14,0.4962,0.5033,0.0276,204,94.00,AMD230512P00094000,6.7,0.15,6.3,6.45,4,0.4975,-0.5015,0.028,37
Fri May 12 2023,AMD230512C00095000,4.95,-0.075,4.75,4.9,88,0.494,0.4759,0.0277,109,95.00,AMD230512P00095000,7.05,-0.025,6.8,6.95,25,0.4932,-0.5294,0.0281,108
Fri May 12 2023,AMD230512C00096000,4.49,-0.11,4.3,4.45,21,0.4896,0.4485,0.0277,136,96.00,AMD230512P00096000,7.4,-0.25,7.4,7.55,11,0.4913,-0.557,0.0282,67
Fri May 12 2023,AMD230512C00097000,4.07,-0.105,3.9,4.05,16,0.4876,0.4212,0.0275,219,97.00,AMD230512P00097000,7.8,0,8,8.1,0,0.4888,-0.5846,0.028,79
Fri May 12 2023,AMD230512C00098000,3.75,-0.075,3.55,3.7,15,0.4851,0.3945,0.0272,82,98.00,AMD230512P00098000,6.9,0,8.6,8.75,0,0.484,-0.6118,0.0278,54
Fri May 12 2023,AMD230512C00099000,3.31,-0.165,3.2,3.35,10,0.4825,0.3684,0.0268,123,99.00,AMD230512P00099000,7.6,0,9.25,9.4,0,0.4813,-0.6386,0.0274,5
Fri May 12 2023,AMD230512C00100000,2.94,-0.185,2.9,3,96,0.4801,0.3429,0.0262,196,100.00,AMD230512P00100000,10.16,-0.015,9.9,10.1,7,0.4809,-0.6647,0.0269,14
Fri May 12 2023,AMD230512C00101000,2.69,-0.14,2.58,2.73,10,0.4788,0.3185,0.0256,24,101.00,AMD230512P00101000,8.7,0,10.65,10.8,0,0.4782,-0.69,0.0262,1
Fri May 12 2023,AMD230512C00102000,2.37,-0.175,2.32,2.46,74,0.4772,0.2948,0.0248,111,102.00,AMD230512P00102000,11.81,0,11.35,11.6,0,0.4731,-0.7145,0.0255,3
Fri May 19 2023,AMD230519C00045000,51.65,0,47.45,48.15,0,0.8614,0.9948,0.0006,2,45.00,AMD230519P00045000,0.05,-0.005,0.03,0.06,7,0.8684,-0.0054,0.0006,921
Fri May 19 2023,AMD230519C00050000,42.35,0,42.65,43.05,0,0.7831,0.9914,0.0009,22,50.00,AMD230519P00050000,0.09,-0.005,0.05,0.08,4,0.7862,-0.0088,0.0009,364
Fri May 19 2023,AMD230519C00055000,41.04,0,37.75,38.1,0,0.7481,0.9857,0.0016,3,55.00,AMD230519P00055000,0.13,-0.025,0.12,0.14,83,0.7449,-0.0146,0.0016,1160
Fri May 19 2023,AMD230519C00060000,33.1,0,32.9,33.25,2,0.697,0.9758,0.0026,18,60.00,AMD230519P00060000,0.22,-0.03,0.2,0.22,55,0.6859,-0.0245,0.0026,797
Fri May 19 2023,AMD230519C00065000,27.98,0,28.05,28.45,0,0.6449,0.9588,0.0043,55,65.00,AMD230519P00065000,0.36,-0.06,0.35,0.37,59,0.6389,-0.0415,0.0044,1753
Fri May 19 2023,AMD230519C00070000,23.23,-0.42,23.4,23.7,22,0.6046,0.9302,0.007,128,70.00,AMD230519P00070000,0.62,-0.1,0.58,0.64,78,0.6001,-0.0704,0.007,1560
Fri May 19 2023,AMD230519C00075000,18.32,-0.855,18.9,19.15,8,0.5676,0.8842,0.0108,167,75.00,AMD230519P00075000,1.1,-0.12,1.07,1.12,426,0.5689,-0.1166,0.0108,9397
Fri May 19 2023,AMD230519C00080000,14.82,-0.18,14.75,15,36,0.5435,0.8161,0.0154,736,80.00,AMD230519P00080000,1.88,-0.16,1.83,1.9,277,0.542,-0.1852,0.0155,5708
Fri May 19 2023,AMD230519C00085000,11,-0.3,10.95,11.15,155,0.5197,0.7238,0.0202,1961,85.00,AMD230519P00085000,3.1,-0.175,3.05,3.15,397,0.5195,-0.2784,0.0204,7620
Fri May 19 2023,AMD230519C00090000,7.89,-0.21,7.8,7.9,255,0.4999,0.6101,0.024,3135,90.00,AMD230519P00090000,4.86,-0.215,4.85,4.9,2255,0.5009,-0.3935,0.0244,6561
Fri May 19 2023,AMD230519C00095000,5.32,-0.18,5.2,5.35,2046,0.4868,0.4841,0.0258,9240,95.00,AMD230519P00095000,7.25,-0.2,7.2,7.35,543,0.4847,-0.5214,0.0263,3741
Fri May 19 2023,AMD230519C00100000,3.35,-0.2,3.3,3.4,1142,0.4732,0.3592,0.0248,9743,100.00,AMD230519P00100000,10.33,-0.17,10.3,10.4,104,0.4721,-0.649,0.0255,10133
Fri May 19 2023,AMD230519C00105000,2.01,-0.165,2.01,2.03,650,0.4648,0.2497,0.0215,11342,105.00,AMD230519P00105000,13.9,-0.25,13.95,14.1,31,0.4615,-0.7622,0.0224,854
Fri May 19 2023,AMD230519C00110000,1.17,-0.125,1.16,1.24,911,0.4597,0.1649,0.0169,5650,110.00,AMD230519P00110000,18,-0.325,18.1,18.35,6,0.4566,-0.8519,0.018,142
Fri May 19 2023,AMD230519C00115000,0.68,-0.085,0.66,0.73,250,0.4607,0.1053,0.0124,3232,115.00,AMD230519P00115000,22.65,0,22.65,23,0,0.4636,-0.9165,0.0137,158
Fri May 19 2023,AMD230519C00120000,0.4,-0.05,0.39,0.41,230,0.4672,0.0666,0.0087,8029,120.00,AMD230519P00120000,22.86,0,27.35,27.85,0,0.4638,-0.9602,0.0102,124
Fri May 19 2023,AMD230519C00125000,0.23,-0.045,0.21,0.25,66,0.4752,0.0425,0.006,1206,125.00,AMD230519P00125000,31.3,0,32.35,32.75,0,0.4928,-0.9882,0.0069,19
Fri May 19 2023,AMD230519C00130000,0.13,-0.04,0.12,0.16,57,0.486,0.0278,0.0041,881,130.00,AMD230519P00130000,34.86,0,37.35,37.7,0,0,-0.999,0.0008,0
Fri May 19 2023,AMD230519C00135000,0.09,-0.015,0.08,0.1,30,0.4967,0.0187,0.0029,205,135.00,AMD230519P00135000,0,0,42.3,42.7,0,0,-1,0,0
Fri May 19 2023,AMD230519C00140000,0.06,-0.005,0.06,0.07,9,0.5112,0.013,0.002,357,140.00,AMD230519P00140000,0,0,47.3,47.7,0,0,-1,0,0
Fri May 26 2023,AMD230526C00083000,0,0,12.8,13.15,0,0.5283,0.7546,0.0175,0,83.00,AMD230526P00083000,0,0,2.79,2.98,0,0.5222,-0.2471,0.0177,0
Fri May 26 2023,AMD230526C00084000,12.15,12.15,12.1,12.45,4,0.5258,0.7358,0.0183,4,84.00,AMD230526P00084000,3.12,3.12,3.05,3.3,18,0.5173,-0.2665,0.0185,14
Fri May 26 2023,AMD230526C00085000,11.35,11.35,11.4,11.7,12,0.5195,0.7163,0.0191,11,85.00,AMD230526P00085000,3.43,3.43,3.45,3.55,3,0.5182,-0.2861,0.0193,2
Fri May 26 2023,AMD230526C00086000,10.74,10.74,10.7,11.05,3,0.5158,0.6961,0.0199,3,86.00,AMD230526P00086000,0,0,3.65,3.9,0,0.509,-0.3063,0.0201,0
Fri May 26 2023,AMD230526C00087000,0,0,10.05,10.4,0,0.5126,0.6753,0.0206,0,87.00,AMD230526P00087000,4.07,4.07,4,4.25,3,0.508,-0.3275,0.0209,1
Fri May 26 2023,AMD230526C00088000,9.46,9.46,9.45,9.7,1,0.5077,0.6538,0.0213,1,88.00,AMD230526P00088000,0,0,4.35,4.65,0,0.5038,-0.3491,0.0216,0
Fri May 26 2023,AMD230526C00089000,8.93,8.93,8.8,9.1,6,0.5036,0.6315,0.0219,6,89.00,AMD230526P00089000,0,0,4.75,5,0,0.4993,-0.3717,0.0222,0
Fri May 26 2023,AMD230526C00090000,0,0,8.25,8.55,0,0.4993,0.609,0.0225,0,90.00,AMD230526P00090000,5.22,5.22,5.15,5.45,17,0.4972,-0.3946,0.0228,17
Fri May 26 2023,AMD230526C00091000,7.65,7.65,7.7,7.95,7,0.4989,0.5859,0.023,7,91.00,AMD230526P00091000,6.05,6.05,5.6,5.85,2,0.4933,-0.418,0.0233,2
Fri May 26 2023,AMD230526C00092000,6.85,6.85,7.15,7.45,1,0.4928,0.5628,0.0234,1,92.00,AMD230526P00092000,6.08,6.08,6.05,6.3,8,0.4918,-0.4415,0.0237,5
Fri May 26 2023,AMD230526C00093000,6.95,6.95,6.65,6.9,18,0.4928,0.5393,0.0237,18,93.00,AMD230526P00093000,6.5,6.5,6.55,6.85,6,0.4901,-0.4655,0.0241,4
Fri May 26 2023,AMD230526C00094000,6.35,6.35,6.15,6.4,20,0.4896,0.5154,0.0239,20,94.00,AMD230526P00094000,7.5,7.5,7,7.35,1,0.4845,-0.4898,0.0243,1
Fri May 26 2023,AMD230526C00095000,5.72,5.72,5.7,6.1,5,0.4862,0.4918,0.024,5,95.00,AMD230526P00095000,7.56,7.56,7.6,7.85,3,0.483,-0.5139,0.0244,3
Fri May 26 2023,AMD230526C00096000,5.37,5.37,5.25,5.5,5,0.4844,0.4685,0.024,5,96.00,AMD230526P00096000,0,0,8.15,8.45,0,0.4839,-0.5376,0.0245,0
Fri May 26 2023,AMD230526C00097000,4.7,4.7,4.85,5.1,4,0.4814,0.4453,0.0239,4,97.00,AMD230526P00097000,0,0,8.7,9,0,0.4789,-0.5614,0.0244,0
Fri May 26 2023,AMD230526C00098000,4.69,4.69,4.45,4.7,4,0.4788,0.4221,0.0237,4,98.00,AMD230526P00098000,0,0,9.3,9.65,0,0.4756,-0.5851,0.0243,0
Fri May 26 2023,AMD230526C00099000,0,0,4.05,4.35,0,0.4759,0.3998,0.0235,0,99.00,AMD230526P00099000,0,0,9.95,10.3,0,0.4747,-0.6083,0.0241,0
Fri May 26 2023,AMD230526C00100000,3.85,3.85,3.7,4,506,0.4755,0.3776,0.0232,504,100.00,AMD230526P00100000,0,0,10.6,10.85,0,0.4706,-0.6308,0.0238,0
Fri May 26 2023,AMD230526C00101000,0,0,3.4,3.7,0,0.4756,0.3556,0.0228,0,101.00,AMD230526P00101000,11.3,11.3,11.3,11.65,1,0.4743,-0.6533,0.0235,1
Fri May 26 2023,AMD230526C00102000,0,0,3.1,3.4,0,0.47,0.3343,0.0223,0,102.00,AMD230526P00102000,0,0,12,12.35,0,0.4724,-0.6754,0.0231,0
Fri Jun 16 2023,AMD230616C00045000,51.75,0,47.85,48.35,0,0.7277,0.9895,0.0009,104,45.00,AMD230616P00045000,0.17,0,0.11,0.14,0,0.7752,-0.0109,0.0009,10228
Fri Jun 16 2023,AMD230616C00050000,42.6,0,42.9,43.45,0,0.7115,0.9832,0.0014,712,50.00,AMD230616P00050000,0.2,-0.02,0.15,0.2,25,0.7172,-0.0172,0.0014,12834
Fri Jun 16 2023,AMD230616C00055000,37.71,-0.665,38.15,38.55,3,0.6626,0.9735,0.0023,748,55.00,AMD230616P00055000,0.3,-0.045,0.29,0.32,47,0.6715,-0.027,0.0023,14306
Fri Jun 16 2023,AMD230616C00060000,33.64,0.04,33.4,33.75,3,0.6309,0.9583,0.0035,5193,60.00,AMD230616P00060000,0.48,-0.05,0.46,0.49,21,0.628,-0.0423,0.0035,28959
Fri Jun 16 2023,AMD230616C00065000,29.1,0.125,28.75,29.1,3,0.5988,0.9348,0.0052,6778,65.00,AMD230616P00065000,0.76,-0.065,0.75,0.77,60,0.5932,-0.066,0.0053,26124
Fri Jun 16 2023,AMD230616C00070000,23.9,-0.625,24.2,24.6,3,0.565,0.8998,0.0076,7843,70.00,AMD230616P00070000,1.2,-0.095,1.15,1.22,56,0.5634,-0.1012,0.0077,23946
Fri Jun 16 2023,AMD230616C00075000,20.13,-0.12,20,20.35,8,0.5445,0.8504,0.0105,10739,75.00,AMD230616P00075000,1.88,-0.135,1.85,1.99,265,0.5397,-0.1512,0.0106,18801
Fri Jun 16 2023,AMD230616C00080000,16.39,0.065,16.05,16.4,42,0.5203,0.7851,0.0138,20228,80.00,AMD230616P00080000,2.89,-0.16,2.84,2.93,1016,0.5186,-0.2171,0.0139,33535
Fri Jun 16 2023,AMD230616C00085000,12.85,0.05,12.55,12.8,68,0.5038,0.7044,0.0168,16190,85.00,AMD230616P00085000,4.3,-0.175,4.3,4.4,185,0.5016,-0.2994,0.0171,16052
Fri Jun 16 2023,AMD230616C00090000,9.59,-0.16,9.5,9.65,229,0.4872,0.6109,0.0193,12021,90.00,AMD230616P00090000,6.15,-0.225,6.15,6.3,517,0.4867,-0.3944,0.0197,14361
Fri Jun 16 2023,AMD230616C00095000,7.1,-0.05,6.95,7,1706,0.4721,0.5103,0.0206,18314,95.00,AMD230616P00095000,8.6,-0.2,8.6,8.7,1168,0.4725,-0.4974,0.0211,6185
Fri Jun 16 2023,AMD230616C00100000,4.93,-0.17,4.9,5,637,0.4627,0.4097,0.0205,20134,100.00,AMD230616P00100000,11.65,-0.075,11.55,11.65,82,0.4618,-0.6012,0.0213,11646
Fri Jun 16 2023,AMD230616C00105000,3.4,-0.125,3.35,3.45,289,0.4549,0.316,0.0191,11099,105.00,AMD230616P00105000,15.05,-0.125,15,15.15,16,0.4542,-0.699,0.0201,1646
Fri Jun 16 2023,AMD230616C00110000,2.27,-0.1,2.24,2.4,470,0.4483,0.2354,0.0167,34768,110.00,AMD230616P00110000,18.9,-0.15,18.9,19.15,59,0.4511,-0.7849,0.018,494
Fri Jun 16 2023,AMD230616C00115000,1.5,-0.075,1.44,1.57,104,0.4448,0.1706,0.0139,8913,115.00,AMD230616P00115000,23.95,0.625,23.1,23.45,2,0.4501,-0.8559,0.0154,522
Fri Jun 16 2023,AMD230616C00120000,0.98,-0.055,0.95,1.07,104,0.4436,0.1211,0.011,5085,120.00,AMD230616P00120000,28,0,27.65,28.1,0,0.4561,-0.912,0.0128,223
Fri Jun 16 2023,AMD230616C00125000,0.67,-0.01,0.62,0.71,27,0.4454,0.0848,0.0085,4105,125.00,AMD230616P00125000,32.48,-0.12,32.5,32.85,13,0.4596,-0.9548,0.0105,22
Fri Jun 16 2023,AMD230616C00130000,0.45,0,0.4,0.44,48,0.4488,0.0594,0.0064,4445,130.00,AMD230616P00130000,37,0,37.35,37.75,0,0.4736,-0.9852,0.0074,7
Fri Jun 16 2023,AMD230616C00135000,0.28,-0.02,0.27,0.3,316,0.4544,0.0418,0.0048,5715,135.00,AMD230616P00135000,39.75,0,42.35,42.75,0,0.5153,-0.9983,0.001,1
Fri Jun 16 2023,AMD230616C00140000,0.19,-0.02,0.18,0.2,21,0.4582,0.0298,0.0036,4706,140.00,AMD230616P00140000,48.29,0,47.35,47.7,0,0,-1,0,3
Fri Jul 21 2023,AMD230721C00045000,57.5,0,48.2,48.55,0,0.7126,0.9832,0.0012,6,45.00,AMD230721P00045000,0.24,-0.02,0.24,0.25,4,0.7078,-0.0174,0.0012,1683
Fri Jul 21 2023,AMD230721C00050000,46.23,0,43.4,43.9,0,0.6753,0.9743,0.0018,56,50.00,AMD230721P00050000,0.35,-0.04,0.35,0.37,12,0.6591,-0.0263,0.0018,1704
Fri Jul 21 2023,AMD230721C00055000,43.36,0,38.6,39.05,0,0.6127,0.9611,0.0027,205,55.00,AMD230721P00055000,0.55,-0.035,0.53,0.56,14,0.6202,-0.0397,0.0028,1257
Fri Jul 21 2023,AMD230721C00060000,39.55,0,34.05,34.45,0,0.5946,0.9416,0.004,193,60.00,AMD230721P00060000,0.95,0.065,0.82,0.85,1,0.5888,-0.0594,0.004,1552
Fri Jul 21 2023,AMD230721C00065000,33.2,0,29.5,29.95,0,0.5629,0.9138,0.0056,956,65.00,AMD230721P00065000,1.24,-0.085,1.24,1.28,39,0.5611,-0.0873,0.0057,6559
Fri Jul 21 2023,AMD230721C00070000,25.4,-0.075,25.3,25.65,10005,0.5427,0.876,0.0076,11031,70.00,AMD230721P00070000,1.9,-0.06,1.86,1.9,228,0.5374,-0.1257,0.0077,5235
Fri Jul 21 2023,AMD230721C00075000,21.7,0.275,21.25,21.55,16,0.5187,0.827,0.0099,2351,75.00,AMD230721P00075000,2.78,-0.07,2.73,2.78,64,0.5176,-0.1753,0.01,4345
Fri Jul 21 2023,AMD230721C00080000,17.68,-0.02,17.45,17.75,7,0.4997,0.7664,0.0122,2146,80.00,AMD230721P00080000,3.9,-0.15,3.9,4,115,0.5004,-0.2372,0.0125,2262
Fri Jul 21 2023,AMD230721C00085000,14.4,0.05,14.15,14.3,190,0.4874,0.6951,0.0144,7765,85.00,AMD230721P00085000,5.45,-0.2,5.45,5.6,2356,0.4859,-0.31,0.0148,5185
Fri Jul 21 2023,AMD230721C00090000,11.44,0.09,11.15,11.4,151,0.4742,0.6158,0.0162,3074,90.00,AMD230721P00090000,7.47,-0.13,7.45,7.55,90,0.4726,-0.3917,0.0166,5376
Fri Jul 21 2023,AMD230721C00095000,8.84,0.04,8.6,8.75,320,0.463,0.5317,0.0172,2764,95.00,AMD230721P00095000,9.94,-0.085,9.85,10,50,0.4614,-0.4788,0.0178,6012
Fri Jul 21 2023,AMD230721C00100000,6.6,-0.1,6.5,6.65,369,0.4522,0.4467,0.0175,6092,100.00,AMD230721P00100000,12.7,-0.2,12.75,12.9,21,0.4533,-0.567,0.0183,1654
Fri Jul 21 2023,AMD230721C00105000,4.9,-0.075,4.8,4.95,66,0.4444,0.366,0.0169,3157,105.00,AMD230721P00105000,17.15,0.925,16.05,16.2,1,0.4452,-0.6522,0.018,498
Fri Jul 21 2023,AMD230721C00110000,3.55,-0.1,3.5,3.6,172,0.4393,0.2928,0.0156,3297,110.00,AMD230721P00110000,20.92,0.945,19.7,19.95,1,0.4383,-0.7312,0.017,183
Fri Jul 21 2023,AMD230721C00115000,2.57,-0.06,2.54,2.63,2950,0.4359,0.2293,0.0139,8572,115.00,AMD230721P00115000,20.25,0,23.75,24.2,0,0.4382,-0.8012,0.0155,307
Fri Jul 21 2023,AMD230721C00120000,1.84,-0.045,1.79,1.92,40,0.4327,0.1768,0.012,1208,120.00,AMD230721P00120000,24.8,0,28.15,28.5,0,0.4332,-0.8611,0.0138,115
Fri Jul 21 2023,AMD230721C00125000,1.31,-0.035,1.28,1.41,74,0.4319,0.1345,0.01,2110,125.00,AMD230721P00125000,27.95,0,32.7,33.1,0,0.437,-0.9111,0.0121,83
Fri Jul 21 2023,AMD230721C00130000,0.95,-0.01,0.91,1,26,0.4321,0.1017,0.0082,964,130.00,AMD230721P00130000,35.22,0,37.45,37.9,0,0.4418,-0.9516,0.0105,46
Fri Jul 21 2023,AMD230721C00135000,0.68,-0.005,0.65,0.68,1,0.4338,0.0769,0.0066,604,135.00,AMD230721P00135000,40,0,42.35,42.75,0,0.4429,-0.9824,0.0078,15
Fri Jul 21 2023,AMD230721C00140000,0.5,0.005,0.48,0.49,22,0.4373,0.058,0.0053,2856,140.00,AMD230721P00140000,0,0,47.35,47.9,0,0.5024,-0.9969,0.0015,0
Fri Sep 15 2023,AMD230915C00045000,41.72,0,48.75,49.25,0,0.6462,0.9739,0.0016,8,45.00,AMD230915P00045000,0.46,-0.045,0.46,0.5,4,0.651,-0.0272,0.0016,1616
Fri Sep 15 2023,AMD230915C00050000,43.25,-1.1,44.1,44.75,4,0.6301,0.9606,0.0023,199,50.00,AMD230915P00050000,0.71,-0.05,0.7,0.74,112,0.6189,-0.0406,0.0023,3440
Fri Sep 15 2023,AMD230915C00055000,44.24,0,39.6,40,0,0.5897,0.9424,0.0032,44,55.00,AMD230915P00055000,1.09,-0.025,1.04,1.08,23,0.5911,-0.0591,0.0032,3988
Fri Sep 15 2023,AMD230915C00060000,39.25,0,35.2,35.6,0,0.5682,0.918,0.0043,382,60.00,AMD230915P00060000,1.57,-0.05,1.53,1.58,1,0.5692,-0.0838,0.0044,16683
Fri Sep 15 2023,AMD230915C00065000,30.95,0,31.05,31.4,0,0.5535,0.8868,0.0057,2690,65.00,AMD230915P00065000,2.22,-0.075,2.19,2.25,55,0.5492,-0.1156,0.0058,21100
Fri Sep 15 2023,AMD230915C00070000,26.5,-0.725,27.05,27.35,1,0.535,0.8481,0.0072,1521,70.00,AMD230915P00070000,3.09,-0.11,3.05,3.15,48,0.5316,-0.155,0.0073,14424
Fri Sep 15 2023,AMD230915C00075000,22.95,0,23.3,23.55,0,0.519,0.8019,0.0087,989,75.00,AMD230915P00075000,4.22,-0.13,4.2,4.3,67,0.517,-0.2023,0.0089,8345
Fri Sep 15 2023,AMD230915C00080000,19.85,-0.15,19.75,20.1,19,0.5031,0.7486,0.0103,3235,80.00,AMD230915P00080000,5.7,-0.075,5.6,5.75,8,0.5033,-0.2568,0.0106,5137
Fri Sep 15 2023,AMD230915C00085000,16.98,0.13,16.55,16.95,17,0.4922,0.6893,0.0117,4058,85.00,AMD230915P00085000,7.45,-0.1,7.35,7.5,34,0.4909,-0.3183,0.012,10135
Fri Sep 15 2023,AMD230915C00090000,13.9,-0.1,13.8,14.05,47,0.4822,0.6253,0.0128,2166,90.00,AMD230915P00090000,9.5,-0.125,9.45,9.55,153,0.4792,-0.3849,0.0133,4392
Fri Sep 15 2023,AMD230915C00095000,11.42,-0.055,11.3,11.5,169,0.4717,0.5587,0.0136,2949,95.00,AMD230915P00095000,11.8,-0.25,11.85,12,122,0.4686,-0.4547,0.0143,1707
