Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Sep 15 2023,AMD230915C00100000,9.35,0.025,9.15,9.25,152,0.4613,0.4912,0.014,6294,100.00,AMD230915P00100000,15,0.15,14.65,14.8,1,0.46,-0.5258,0.0148,704
Fri Sep 15 2023,AMD230915C00105000,7.44,-0.06,7.3,7.45,111,0.4556,0.4257,0.014,4567,105.00,AMD230915P00105000,18.05,0,17.75,18.1,0,0.4547,-0.596,0.015,764
Fri Sep 15 2023,AMD230915C00110000,5.95,0,5.8,5.9,16,0.4495,0.3638,0.0135,4826,110.00,AMD230915P00110000,19.6,0,21.25,21.65,0,0.4506,-0.6634,0.0148,821
Fri Sep 15 2023,AMD230915C00115000,4.65,-0.05,4.55,4.65,2,0.4446,0.3069,0.0128,3156,115.00,AMD230915P00115000,23.22,0,25.1,25.45,0,0.4473,-0.7267,0.0143,3
Fri Sep 15 2023,AMD230915C00120000,3.59,-0.11,3.55,3.65,12,0.4411,0.256,0.0118,3263,120.00,AMD230915P00120000,29.17,-0.18,29.1,29.5,1,0.4428,-0.7847,0.0136,57
Fri Sep 15 2023,AMD230915C00125000,2.78,-0.09,2.75,2.84,17,0.4379,0.2116,0.0107,3008,125.00,AMD230915P00125000,27.97,0,33.45,33.8,0,0.44,-0.837,0.0128,67
Fri Sep 15 2023,AMD230915C00130000,2.2,-0.035,2.13,2.22,5,0.4362,0.1739,0.0095,1790,130.00,AMD230915P00130000,35.15,0,37.9,38.25,0,0.4311,-0.8833,0.0118,23
Fri Sep 15 2023,AMD230915C00135000,1.67,-0.075,1.65,1.73,15,0.4354,0.142,0.0083,1223,135.00,AMD230915P00135000,38.5,0,42.65,43,0,0.4406,-0.9243,0.011,3
Fri Sep 15 2023,AMD230915C00140000,1.22,-0.135,1.29,1.35,20,0.4355,0.1157,0.0072,988,140.00,AMD230915P00140000,47.25,0,47.35,47.8,0,0.4294,-0.9598,0.0102,20
Fri Oct 20 2023,AMD231020C00045000,39.51,0,48.9,49.9,0,0.6272,0.9683,0.0017,1,45.00,AMD231020P00045000,0.71,0,0.63,0.67,0,0.631,-0.0333,0.0017,335
Fri Oct 20 2023,AMD231020C00050000,49.32,0,44.55,45.15,0,0.5908,0.9533,0.0024,8,50.00,AMD231020P00050000,0.96,-0.055,0.94,1,102,0.6043,-0.0485,0.0025,789
Fri Oct 20 2023,AMD231020C00055000,44.84,0,40.15,40.6,0,0.575,0.9334,0.0033,11,55.00,AMD231020P00055000,1.55,0.08,1.37,1.43,3,0.5804,-0.0686,0.0034,603
Fri Oct 20 2023,AMD231020C00060000,35.93,0,35.9,36.35,0,0.5571,0.9079,0.0044,40,60.00,AMD231020P00060000,1.97,-0.095,1.95,2.02,22,0.5595,-0.0947,0.0044,814
Fri Oct 20 2023,AMD231020C00065000,31.4,0,31.9,32.25,0,0.544,0.8764,0.0056,43,65.00,AMD231020P00065000,2.75,-0.09,2.71,2.79,31,0.5412,-0.1268,0.0057,1509
Fri Oct 20 2023,AMD231020C00070000,28.1,-0.075,28,28.35,4,0.5291,0.8385,0.0069,858,70.00,AMD231020P00070000,3.75,-0.1,3.65,3.8,57,0.5246,-0.1656,0.007,2582
Fri Oct 20 2023,AMD231020C00075000,23.77,-0.755,24.35,24.7,2,0.5148,0.7945,0.0082,93,75.00,AMD231020P00075000,4.95,-0.125,4.9,5.05,103,0.5114,-0.2108,0.0084,485
Fri Oct 20 2023,AMD231020C00080000,21.05,-0.125,20.9,21.3,13,0.499,0.7446,0.0095,169,80.00,AMD231020P00080000,6.5,-0.075,6.4,6.55,76,0.4983,-0.2622,0.0098,1060
Fri Oct 20 2023,AMD231020C00085000,18,-0.025,17.75,18.2,24,0.4866,0.6899,0.0107,434,85.00,AMD231020P00085000,8.57,0,8.2,8.35,0,0.4864,-0.3192,0.0111,912
Fri Oct 20 2023,AMD231020C00090000,15.3,0.075,15.05,15.35,20,0.4776,0.6314,0.0116,455,90.00,AMD231020P00090000,10.3,-0.2,10.35,10.5,133,0.4774,-0.3802,0.0122,440
Fri Oct 20 2023,AMD231020C00095000,12.8,0.05,12.55,12.9,271,0.4684,0.5706,0.0124,3412,95.00,AMD231020P00095000,12.85,-0.1,12.75,12.95,39,0.467,-0.4445,0.0131,849
Fri Oct 20 2023,AMD231020C00100000,10.45,-0.125,10.4,10.55,64,0.4596,0.5094,0.0128,1184,100.00,AMD231020P00100000,15.85,0,15.55,15.7,0,0.459,-0.5097,0.0136,544
Fri Oct 20 2023,AMD231020C00105000,8.6,-0.075,8.5,8.65,20,0.452,0.4493,0.0128,1002,105.00,AMD231020P00105000,19,0.2,18.6,18.8,2,0.4507,-0.5748,0.0139,500
Fri Oct 20 2023,AMD231020C00110000,7.1,0.025,6.9,7.05,6,0.4455,0.3922,0.0126,1875,110.00,AMD231020P00110000,22.1,-0.1,22,22.2,32,0.4445,-0.6379,0.014,256
Fri Oct 20 2023,AMD231020C00115000,5.75,0.025,5.6,5.75,2,0.4424,0.3383,0.0121,999,115.00,AMD231020P00115000,25.75,-0.15,25.7,25.95,23,0.4405,-0.6982,0.0137,296
Fri Oct 20 2023,AMD231020C00120000,4.5,-0.125,4.5,4.65,51,0.4387,0.2894,0.0114,944,120.00,AMD231020P00120000,30.19,0.315,29.65,30.05,2,0.4398,-0.7544,0.0133,235
Fri Oct 20 2023,AMD231020C00125000,3.75,0,3.6,3.75,0,0.4358,0.2457,0.0106,807,125.00,AMD231020P00125000,31.05,0,33.8,34.25,0,0.433,-0.8062,0.0127,6
Fri Oct 20 2023,AMD231020C00130000,3,-0.005,2.91,3.05,53,0.4339,0.2074,0.0097,1544,130.00,AMD231020P00130000,35.15,0,38.25,38.65,0,0.4355,-0.8532,0.0121,40
Fri Oct 20 2023,AMD231020C00135000,2.38,-0.04,2.33,2.47,2,0.4328,0.1745,0.0087,69,135.00,AMD231020P00135000,43.45,0,42.85,43.15,0,0.4325,-0.8953,0.0114,15
Fri Oct 20 2023,AMD231020C00140000,1.96,0.005,1.87,1.95,12,0.4325,0.1466,0.0078,521,140.00,AMD231020P00140000,44.15,0,47.55,47.95,0,0.4354,-0.9326,0.0106,10
Fri Jan 19 2024,AMD240119C00065000,33.35,-0.875,34,34.45,1,0.5363,0.858,0.0052,4977,65.00,AMD240119P00065000,4.2,0.025,4,4.25,6,0.5338,-0.1477,0.0053,26242
Fri Jan 19 2024,AMD240119C00070000,30.1,-0.5,30.4,30.8,4,0.5232,0.8229,0.0061,6441,70.00,AMD240119P00070000,5.35,-0.125,5.25,5.45,60,0.5211,-0.1842,0.0063,26898
Fri Jan 19 2024,AMD240119C00075000,26.63,-0.545,26.95,27.4,1,0.5105,0.7837,0.007,9126,75.00,AMD240119P00075000,6.8,-0.125,6.65,6.95,13,0.5095,-0.225,0.0073,28428
Fri Jan 19 2024,AMD1240119C00075000,78.77,0,88.05,91.2,0,0.6288,0.9612,0.0018,5,75.00,AMD1240119P00075000,0,0,1.05,2.67,0,0.6168,-0.042,0.0018,7
Fri Jan 19 2024,AMD240119C00080000,23.97,-0.03,23.9,24.25,28,0.5025,0.7409,0.0079,12336,80.00,AMD240119P00080000,8.5,-0.1,8.35,8.7,102,0.5003,-0.2696,0.0083,23273
Fri Jan 19 2024,AMD1240119C00080000,0,0,83.65,86.9,0,0.6161,0.952,0.0021,1,80.00,AMD1240119P00080000,4.2,0,1.47,3.2,0,0.606,-0.0514,0.0022,6
Fri Jan 19 2024,AMD240119C00085000,21.35,0.25,20.9,21.35,39,0.4914,0.695,0.0087,13030,85.00,AMD240119P00085000,10.44,-0.085,10.35,10.55,393,0.4896,-0.3179,0.0092,14698
Fri Jan 19 2024,AMD1240119C00085000,69.29,0,79.25,82.65,0,0.6015,0.9414,0.0025,2,85.00,AMD1240119P00085000,0,0,1.93,3.8,0,0.5946,-0.0622,0.0026,0
Fri Jan 19 2024,AMD240119C00090000,18.1,-0.325,18.25,18.5,90,0.4809,0.6473,0.0094,14212,90.00,AMD240119P00090000,12.65,-0.075,12.55,12.9,138,0.4822,-0.3687,0.01,19177
Fri Jan 19 2024,AMD1240119C00090000,75,-1.025,75,77.75,5,0.5715,0.9293,0.0029,10,90.00,AMD1240119P00090000,0,0,2.31,4.45,0,0.5784,-0.0747,0.003,10
Fri Jan 19 2024,AMD240119C00095000,16.05,0.05,15.9,16.25,67,0.4761,0.5982,0.01,8626,95.00,AMD240119P00095000,14.95,-0.275,15,15.4,12,0.4734,-0.4213,0.0107,11104
Fri Jan 19 2024,AMD1240119C00095000,0,0,70.8,73.65,0,0.5617,0.9158,0.0034,5,95.00,AMD1240119P00095000,0,0,3.3,5.2,0,0.5761,-0.0885,0.0035,16
Fri Jan 19 2024,AMD240119C00100000,13.9,0.05,13.7,14.1,217,0.4703,0.5486,0.0103,21603,100.00,AMD240119P00100000,17.85,-0.125,17.75,18.15,11,0.4677,-0.4753,0.0112,12473
Fri Jan 19 2024,AMD1240119C00100000,0,0,66.65,69.65,0,0.5516,0.9008,0.0039,17,100.00,AMD1240119P00100000,7.25,0,4.1,6.05,0,0.5672,-0.1039,0.004,76
Fri Jan 19 2024,AMD240119C00105000,11.89,-0.035,11.75,12.15,7,0.4632,0.4999,0.0106,7870,105.00,AMD240119P00105000,20.4,0,20.75,21.15,0,0.4613,-0.529,0.0116,5317
Fri Jan 19 2024,AMD1240119C00105000,0,0,62.65,65.8,0,0.544,0.8842,0.0044,9,105.00,AMD1240119P00105000,8.4,0,4.95,7,0,0.5577,-0.1208,0.0045,17
Fri Jan 19 2024,AMD240119C00110000,10.3,0.15,10,10.45,53,0.4568,0.452,0.0106,13099,110.00,AMD240119P00110000,24.45,0.2,24,24.45,20,0.4559,-0.5825,0.0119,10796
Fri Jan 19 2024,AMD1240119C00110000,0,0,58.75,62,0,0.5355,0.8662,0.0049,10,110.00,AMD1240119P00110000,10.05,0,5.95,8.05,0,0.5493,-0.1393,0.0051,23
Fri Jan 19 2024,AMD240119C00115000,8.7,0,8.5,8.95,62,0.4519,0.4063,0.0105,12017,115.00,AMD240119P00115000,26.25,0,27.5,27.95,0,0.4508,-0.6347,0.012,4781
Fri Jan 19 2024,AMD1240119C00115000,0,0,55,58.35,0,0.5285,0.8468,0.0055,8,115.00,AMD1240119P00115000,11.85,0,6.95,9.25,0,0.54,-0.1593,0.0056,354
Fri Jun 21 2024,AMD240621C00045000,56.1,0,51.8,53,0,0.5815,0.9439,0.0021,33,45.00,AMD240621P00045000,1.92,0,1.96,2.12,0,0.5743,-0.0622,0.0021,1589
Fri Jun 21 2024,AMD240621C00050000,51.5,0,47.65,48.85,0,0.5558,0.9243,0.0026,566,50.00,AMD240621P00050000,2.83,0,2.68,2.93,0,0.5605,-0.0824,0.0027,3752
Fri Jun 21 2024,AMD240621C00055000,49.9,0,44,44.85,0,0.5443,0.9014,0.0032,215,55.00,AMD240621P00055000,3.8,0.05,3.5,3.85,15,0.5452,-0.1059,0.0034,6712
Fri Jun 21 2024,AMD240621C00060000,39.95,-0.7,40.4,41,4,0.5316,0.8756,0.0039,2390,60.00,AMD240621P00060000,4.83,0.005,4.6,4.85,68,0.5313,-0.133,0.004,5304
Fri Jun 21 2024,AMD240621C00065000,36.75,0,36.9,37.35,0,0.5169,0.8468,0.0046,297,65.00,AMD240621P00065000,6.25,0.225,5.9,6.1,10,0.5213,-0.1627,0.0048,12337
Fri Jun 21 2024,AMD240621C00070000,33.65,0,33.55,34.05,0,0.5071,0.8153,0.0052,886,70.00,AMD240621P00070000,7.45,-0.025,7.3,7.5,1,0.5087,-0.196,0.0055,16570
Fri Jun 21 2024,AMD240621C00075000,30.8,0.225,30.55,30.85,32,0.4995,0.7815,0.0059,1584,75.00,AMD240621P00075000,9.09,-0.035,8.95,9.25,59,0.5008,-0.2318,0.0062,7499
Fri Jun 21 2024,AMD240621C00080000,27.74,0.09,27.5,27.95,8,0.4898,0.7456,0.0065,1825,80.00,AMD240621P00080000,10.88,-0.07,10.75,11.1,51,0.491,-0.27,0.0069,10004
Fri Jun 21 2024,AMD240621C00085000,25.15,0.2,24.75,25.25,13,0.4826,0.708,0.007,2492,85.00,AMD240621P00085000,12.95,-0.075,12.85,13.1,290,0.4822,-0.3104,0.0076,6068
Fri Jun 21 2024,AMD240621C00090000,22.57,0.195,22.2,22.65,159,0.4742,0.6694,0.0075,1586,90.00,AMD240621P00090000,15.25,-0.075,15.1,15.45,104,0.4759,-0.3525,0.0082,1141
Fri Jun 21 2024,AMD240621C00095000,20.22,0.17,19.95,20.25,59,0.4682,0.6298,0.008,1095,95.00,AMD240621P00095000,18,0,17.65,17.95,0,0.4687,-0.3962,0.0088,2484
Fri Jun 21 2024,AMD240621C00100000,17.9,0,17.8,18.15,30,0.463,0.5898,0.0083,4770,100.00,AMD240621P00100000,20.64,0.09,20.4,20.7,1,0.4625,-0.4406,0.0093,1147
Fri Jun 21 2024,AMD240621C00105000,15.89,-0.06,15.85,16.2,33,0.4575,0.5502,0.0086,1330,105.00,AMD240621P00105000,23.65,0,23.3,23.7,0,0.4567,-0.4855,0.0097,600
Fri Jun 21 2024,AMD240621C00110000,14.23,0.055,14.1,14.35,44,0.4522,0.5109,0.0087,2532,110.00,AMD240621P00110000,26.63,0.03,26.45,26.75,3,0.4513,-0.5308,0.0101,380
Fri Jun 21 2024,AMD240621C00115000,12.63,0.055,12.45,12.8,4,0.4476,0.4729,0.0088,1107,115.00,AMD240621P00115000,28.68,0,29.8,30.2,0,0.4479,-0.5757,0.0104,569
Fri Jun 21 2024,AMD240621C00120000,11.01,-0.09,11,11.35,13,0.4432,0.4364,0.0088,2773,120.00,AMD240621P00120000,33.3,-0.15,33.25,33.8,1,0.444,-0.6198,0.0106,709
Fri Jun 21 2024,AMD240621C00125000,9.5,0,9.7,10.1,0,0.4404,0.401,0.0087,785,125.00,AMD240621P00125000,34.5,0,37,37.7,0,0.4408,-0.663,0.0108,199
Fri Jun 21 2024,AMD240621C00130000,8.65,-0.025,8.55,8.95,6,0.4368,0.3682,0.0085,786,130.00,AMD240621P00130000,46.25,0,40.85,41.55,0,0.4374,-0.7051,0.0109,1
Fri Jun 21 2024,AMD240621C00135000,7.77,0,7.55,7.95,0,0.4346,0.3372,0.0083,2824,135.00,AMD240621P00135000,44.7,0,44.9,45.6,0,0.4339,-0.7458,0.011,11
Fri Jun 21 2024,AMD240621C00140000,6.85,0.05,6.65,6.95,13,0.4312,0.308,0.008,966,140.00,AMD240621P00140000,46.25,0,49.1,49.85,0,0.4313,-0.785,0.011,6
Fri Jan 17 2025,AMD250117C00045000,60,0,53.65,55.1,0,0.542,0.9356,0.002,231,45.00,AMD250117P00045000,3.15,0,2.98,3.25,0,0.5492,-0.0747,0.0021,4066
Fri Jan 17 2025,AMD250117C00050000,50.6,0.075,49.9,51.35,109,0.5299,0.9161,0.0025,3072,50.00,AMD250117P00050000,4.1,-0.025,4,4.1,111,0.5352,-0.0951,0.0026,6886
Fri Jan 17 2025,AMD250117C00055000,47.15,0.1,46.65,47.4,172,0.5178,0.8942,0.003,623,55.00,AMD250117P00055000,5.2,-0.025,5.05,5.35,177,0.5254,-0.1179,0.0031,3654
Fri Jan 17 2025,AMD250117C00060000,43.71,0.085,43.35,44.1,1484,0.512,0.8702,0.0035,3989,60.00,AMD250117P00060000,6.44,-0.085,6.3,6.6,1421,0.5136,-0.1432,0.0037,10815
Fri Jan 17 2025,AMD250117C00065000,40,-0.35,40.15,40.7,2,0.5009,0.8441,0.004,1106,65.00,AMD250117P00065000,7.9,-0.05,7.75,8.05,20,0.5037,-0.171,0.0042,10383
Fri Jan 17 2025,AMD250117C00070000,37.7,0.425,37.1,37.55,2,0.4922,0.8164,0.0045,1662,70.00,AMD250117P00070000,9.6,-0.05,9.45,9.75,4,0.497,-0.2006,0.0048,15501
Fri Jan 17 2025,AMD250117C00075000,34.5,0.1,34.2,34.65,38,0.4846,0.7873,0.0049,2963,75.00,AMD250117P00075000,11.42,-0.03,11.25,11.5,4,0.4878,-0.2321,0.0053,6828
Fri Jan 17 2025,AMD250117C00080000,31.39,-0.385,31.5,32.05,11,0.4797,0.7569,0.0054,4004,80.00,AMD250117P00080000,13.4,-0.05,13.25,13.5,2,0.4805,-0.2652,0.0059,6918
Fri Jan 17 2025,AMD250117C00085000,28.83,-0.32,28.95,29.4,1,0.4725,0.7256,0.0058,1753,85.00,AMD250117P00085000,15.8,0.15,15.4,15.7,3,0.4736,-0.2996,0.0064,3943
Fri Jan 17 2025,AMD250117C00090000,26.71,-0.065,26.6,27.1,23,0.4643,0.6936,0.0062,3621,90.00,AMD250117P00090000,17.95,-0.075,17.8,18.1,2,0.468,-0.3353,0.0069,5381
Fri Jan 17 2025,AMD250117C00095000,24.5,-0.075,24.35,24.85,19,0.4625,0.6613,0.0065,1681,95.00,AMD250117P00095000,20.5,-0.1,20.4,20.65,6,0.4628,-0.3719,0.0073,2633
Fri Jan 17 2025,AMD250117C00100000,22.65,0.1,22.3,22.9,11,0.456,0.6288,0.0068,6371,100.00,AMD250117P00100000,23.68,0.33,23.1,23.45,2,0.4584,-0.4091,0.0078,2859
Fri Jan 17 2025,AMD250117C00105000,20.4,-0.2,20.35,20.85,45,0.453,0.5964,0.007,1184,105.00,AMD250117P00105000,26.5,0,26,26.5,0,0.4544,-0.4467,0.0082,346
Fri Jan 17 2025,AMD250117C00110000,18.31,-0.465,18.55,19.15,3,0.4496,0.5643,0.0072,3552,110.00,AMD250117P00110000,29.55,0,29.05,29.4,0,0.4476,-0.4848,0.0085,1144
Fri Jan 17 2025,AMD250117C00115000,17.29,0.165,16.9,17.35,48,0.444,0.533,0.0073,885,115.00,AMD250117P00115000,32.05,0,32.25,32.7,0,0.4436,-0.5226,0.0088,402
Fri Jan 17 2025,AMD250117C00120000,15.61,-0.015,15.4,15.8,23,0.44,0.5025,0.0074,3808,120.00,AMD250117P00120000,36.25,0,35.65,36.1,0,0.4394,-0.5605,0.0092,1558
Fri Jan 17 2025,AMD250117C00125000,14.3,0.1,14,14.45,15,0.4372,0.4728,0.0074,1951,125.00,AMD250117P00125000,37.75,0,39.1,39.95,0,0.4379,-0.5979,0.0094,1281
Fri Jan 17 2025,AMD250117C00130000,12.9,-0.075,12.65,13.2,6,0.4339,0.4445,0.0074,2943,130.00,AMD250117P00130000,43.65,0,42.7,43.7,0,0.4334,-0.6352,0.0097,311
Fri Jan 17 2025,AMD250117C00135000,11.9,0.025,11.7,12.1,26,0.4334,0.4173,0.0073,2550,135.00,AMD250117P00135000,43.85,0,46.65,47.7,0,0.4308,-0.6715,0.0099,142
Fri Jan 17 2025,AMD250117C00140000,10.8,0,10.65,11,9,0.4306,0.3914,0.0072,3206,140.00,AMD250117P00140000,51.18,0,50.6,51.65,0,0.4293,-0.7073,0.0101,5
Fri Dec 19 2025,AMD251219C00050000,54.5,0,52.35,55.8,0,0.511,0.9139,0.0023,28,50.00,AMD251219P00050000,5.8,-0.025,5.6,6.05,1,0.5153,-0.1048,0.0024,37
Fri Dec 19 2025,AMD251219C00055000,0,0,49.3,52.25,0,0.4995,0.8938,0.0026,0,55.00,AMD251219P00055000,7,0,6.85,7.45,0,0.5046,-0.1262,0.0028,4
Fri Dec 19 2025,AMD251219C00060000,47.5,-0.225,46.95,48.65,6,0.4946,0.8724,0.003,197,60.00,AMD251219P00060000,8.69,0,8.55,8.95,0,0.4984,-0.1493,0.0032,229
Fri Dec 19 2025,AMD251219C00065000,48,0,43.35,45.65,0,0.4774,0.8498,0.0034,5,65.00,AMD251219P00065000,10.45,0,10.2,10.65,0,0.4904,-0.1739,0.0036,7
Fri Dec 19 2025,AMD251219C00070000,42.4,0.5,41.35,42.9,2,0.4813,0.8262,0.0037,10,70.00,AMD251219P00070000,12.7,0,11.9,12.5,0,0.4821,-0.1997,0.0041,80
Fri Dec 19 2025,AMD251219C00075000,40,0.6,38.75,40.1,2,0.4736,0.8018,0.004,21,75.00,AMD251219P00075000,14.57,0,14.05,14.55,0,0.4779,-0.2269,0.0045,432
Fri Dec 19 2025,AMD251219C00080000,36.75,0,35.4,38,0,0.4644,0.7767,0.0044,48,80.00,AMD251219P00080000,16.45,0.025,15.95,16.75,2,0.4694,-0.2549,0.0049,218
Fri Dec 19 2025,AMD251219C00085000,34.6,0.2,34.05,35.4,2,0.466,0.7512,0.0046,18,85.00,AMD251219P00085000,17.8,0,18.35,19.1,0,0.4659,-0.2838,0.0053,2
Fri Dec 19 2025,AMD251219C00090000,32.5,0.05,31.95,32.75,200,0.4584,0.7253,0.0049,222,90.00,AMD251219P00090000,20.8,-0.8,20.95,21.55,215,0.4616,-0.3136,0.0057,278
Fri Dec 19 2025,AMD251219C00095000,30.06,-0.24,29.75,30.65,1,0.453,0.6994,0.0052,93,95.00,AMD251219P00095000,22.1,0,23.4,24.2,0,0.4562,-0.3439,0.006,61
Fri Dec 19 2025,AMD251219C00100000,27.2,-1,27.8,28.7,1,0.4494,0.6734,0.0054,76,100.00,AMD251219P00100000,25.19,0,26,26.95,0,0.4504,-0.3746,0.0064,20
Fri Dec 19 2025,AMD251219C00105000,26.75,0.35,26.1,27.2,13,0.45,0.6475,0.0056,28,105.00,AMD251219P00105000,27.95,0,28.85,29.85,0,0.4459,-0.4059,0.0068,1
Fri Dec 19 2025,AMD251219C00110000,24.95,0,24.4,25.7,0,0.4487,0.622,0.0058,133,110.00,AMD251219P00110000,30.8,0,32,32.9,0,0.4432,-0.4376,0.0071,7
Fri Dec 19 2025,AMD251219C00115000,22.4,-0.5,22.5,23.3,1,0.4368,0.5966,0.0059,7,115.00,AMD251219P00115000,0,0,35.1,36.1,0,0.4392,-0.4693,0.0074,0
Fri Dec 19 2025,AMD251219C00120000,21.43,-0.22,20.95,22.3,23,0.4378,0.5719,0.006,70,120.00,AMD251219P00120000,0,0,38.35,39.6,0,0.4371,-0.5012,0.0078,0
Fri Dec 19 2025,AMD251219C00125000,19.2,-1,19.85,20.8,5,0.4371,0.5475,0.0061,27,125.00,AMD251219P00125000,40,0,41.8,43,0,0.4336,-0.5335,0.0081,6
Fri Dec 19 2025,AMD251219C00130000,17.55,-1.225,18.5,19.45,10,0.4342,0.5238,0.0061,33,130.00,AMD251219P00130000,46.45,0.4,45.55,46.85,2,0.435,-0.5656,0.0084,1
Fri Dec 19 2025,AMD251219C00135000,17.3,0,17.25,18.2,0,0.4318,0.5005,0.0062,26,135.00,AMD251219P00135000,46.45,0,48.65,50.6,0,0.4275,-0.5978,0.0087,1
Fri Dec 19 2025,AMD251219C00140000,16.5,0.175,16.1,16.95,5,0.4287,0.4783,0.0062,22,140.00,AMD251219P00140000,49.5,0,51.2,54.5,0,0.4247,-0.6305,0.009,6
